"0","is.spikes <- grepl(""^ERCC-"", rownames(sc.eset))"
"0","data = sc.eset[!is.spikes, ]"
"0","data <- SCTransform(data, verbose = FALSE)"
"0","data <- RunPCA(object = data)"
"0","opt_dim = 12"
"0","data <- FindNeighbors(data, dims = 1:opt_dim)"
"0","data <- FindClusters(object = data, resolution = 0.8)"
"1","Modularity Optimizer version 1.3.0 by Ludo Waltman and Nees Jan van Eck"
"1","
"
"1","
"
"1","Number of nodes: 2340
"
"1","Number of edges: 67901
"
"1","
"
"1","Running "
"1","Louvain algorithm"
"1","..."
"1","
"
"2","0%   10   20   30   40   50   60   70   80   90   100%
"
"2","[----|----|----|----|----|----|----|----|----|----|
"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","*"
"2","|
"
"1","Maximum modularity in 10 random starts: 0.8956
"
"1","Number of communities: 16
"
"1","Elapsed time: 0 seconds
"
"0","data <- RunTSNE(object = data, dims = 1:opt_dim)"
"0","tsne.plot1=DimPlot(object = data, reduction = 'tsne', label=F, group.by = ""patient"",raster=FALSE) + labs(title=""Patient ID"") +"
"0","  theme(legend.title = element_text(size = 9), legend.text = element_text (size=8))"
